"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
"138","VA33","NFSOLO","PLCO8","PRE","MYHYP","MYHYP1",40
"138","VA33","NFSOLO","PLCO8","PRE","XIGUT","XIGUT1",40
"138","VA33","NFSOLO","PLCO8","POST","HEGRI","HEGRI1",25
"138","VA33","NFSOLO","PLCO8","PRE","FOANA","FOANA1",35
"138","VA33","NFSOLO","PLCO8","PRE","SCHEM","SCHEM1",40
"138","VA33","NFSOLO","PLCO8","POST","UK","UK3",30
"139","VA32","NFSOLO","MOMO3","POST","PYSTE","PYSTE1",35
"139","VA32","NFSOLO","MOMO3","PRE","TRCOL","TRCOL1",45
"139","VA32","NFSOLO","MOMO3","PRE","UK","UK3",30
"139","VA32","NFSOLO","MOMO3","POST","LAHYP","LAHYP1",40
"139","VA32","NFSOLO","MOMO3","POST","LAHYP","LAHYP2",30
"139","VA32","NFSOLO","MOMO3","POST","CRUND","CRUND1",70
"139","VA32","NFSOLO","MOMO3","PRE","MYMYO","MYMYO1",50
"139","VA32","NFSOLO","MOMO3","PRE","COPER","COPER1",15
"139","VA32","NFSOLO","MOMO3","PRE","UK","UK2",35
"139","VA32","NFSOLO","MOMO3","PRE","PHHIS","PHHIS1",15
"139","VA32","NFSOLO","MOMO3","POST","UK","UK5",35
"139","VA32","NFSOLO","MOMO3","PRE","LAHYP","LAHYP1",50
"139","VA32","NFSOLO","MOMO3","POST","MYMYO","MYMYO1",40
"139","VA32","NFSOLO","MOMO3","POST","UK","UK4",35
"139","VA32","NFSOLO","MOMO3","POST","FOANA","FOANA1",40
"139","VA32","NFSOLO","MOMO3","POST","TRCOL","TRCOL1",40
"139","VA32","NFSOLO","MOMO3","PRE","CAAUR","CAAUR1",40
"14","VA25","NF","NF2","PRE","FULEU","FULEU1",30
"14","VA25","NF","NF2","PRE","PAHYP","PAHYP1",45
"14","VA25","NF","NF2","PRE","ATSPA","ATSPA1",30
"14","VA25","NF","NF2","POST","MONIG","MONIG1",40
"14","VA25","NF","NF2","POST","PAHYP","PAHYP1",40
"14","VA25","NF","NF2","PRE","FULEU","FULEU2",40
"14","VA25","NF","NF2","POST","PLCOR","PLCOR1",10
"14","VA25","NF","NF2","POST","LECOR","LECOR1",25
"14","VA25","NF","NF2","POST","CYARA","CYARA1",40
"14","VA25","NF","NF2","POST","MYBRA","MYBRA1",45
"14","VA25","NF","NF2","PRE","MYMYO","MYMYO1",60
"14","VA25","NF","NF2","PRE","MYBRA","MYBRA1",35
"140","VA1","MSFSOLO","TUOC7","POST","MYGAI","MYGAI1",30
"140","VA1","MSFSOLO","TUOC7","POST","LECOR","LECOR1",30
"140","VA1","MSFSOLO","TUOC7","POST","UK","UK4",15
"140","VA1","MSFSOLO","TUOC7","PRE","EPLEU","EPLEU1",30
"140","VA1","MSFSOLO","TUOC7","PRE","MYGAI","MYGAI1",40
"140","VA1","MSFSOLO","TUOC7","PRE","MIMAR","MIMAR1",35
"140","VA1","MSFSOLO","TUOC7","POST","PHHIS","PHHIS1",5
"140","VA1","MSFSOLO","TUOC7","POST","PHHIS","PHHIS1",5
"140","VA1","MSFSOLO","TUOC7","POST","MYGAI","MYGAI1",30
"140","VA1","MSFSOLO","TUOC7","POST","AUOCH","AUOCH1",25
"140","VA1","MSFSOLO","TUOC7","POST","CYVIO","CYVIO1",40
"140","VA1","MSFSOLO","TUOC7","POST","THSCH","THSCH1",40
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK2",35
"140","VA1","MSFSOLO","TUOC7","PRE","THSCH","THSCH1",40
"140","VA1","MSFSOLO","TUOC7","PRE","EPLEU","EPLEU1",30
"140","VA1","MSFSOLO","TUOC7","PRE","MIMAR","MIMAR1",35
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK3",10
"140","VA1","MSFSOLO","TUOC7","POST","UK","UK3",10
"140","VA1","MSFSOLO","TUOC7","PRE","MYGAI","MYGAI1",40
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK3",10
"140","VA1","MSFSOLO","TUOC7","POST","UK","UK3",10
"140","VA1","MSFSOLO","TUOC7","PRE","CRUND","CRUND1",50
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK1",30
"140","VA1","MSFSOLO","TUOC7","PRE","XIGUT","XIGUT1",30
"140","VA1","MSFSOLO","TUOC7","POST","LECOR","LECOR1",30
"140","VA1","MSFSOLO","TUOC7","POST","UK","UK4",15
"140","VA1","MSFSOLO","TUOC7","PRE","CRUND","CRUND1",50
"140","VA1","MSFSOLO","TUOC7","PRE","XIGUT","XIGUT1",30
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK2",35
"140","VA1","MSFSOLO","TUOC7","PRE","THSCH","THSCH1",40
"140","VA1","MSFSOLO","TUOC7","PRE","UK","UK1",30
"140","VA1","MSFSOLO","TUOC7","POST","AUOCH","AUOCH1",25
"140","VA1","MSFSOLO","TUOC7","POST","CYVIO","CYVIO1",40
"140","VA1","MSFSOLO","TUOC7","POST","THSCH","THSCH1",40
"15","VA28","NFSOLO","LAHY7","PRE","TRCUR","TRCUR2",60
"15","VA28","NFSOLO","LAHY7","PRE","CECIN","CECIN2",40
"15","VA28","NFSOLO","LAHY7","PRE","CECIN","CECIN1",20
"15","VA28","NFSOLO","LAHY7","PRE","TRCUR","TRCUR1",60
"15","VA28","NFSOLO","LAHY7","POST","CECIN","CECIN1",40
"15","VA28","NFSOLO","LAHY7","POST","TRCUR","TRCUR2",60
"15","VA28","NFSOLO","LAHY7","POST","TRCUR","TRCUR1",60
"15","VA28","NFSOLO","LAHY7","POST","LECOR","LECOR1",50
"16","VA29","NF","NF5","PRE","TOASS","TOASS1",20
"16","VA29","NF","NF5","POST","UK","UK3",50
"16","VA29","NF","NF5","PRE","TOASS","TOASS2",20
"16","VA29","NF","NF5","PRE","FOANA","FOANA1",25
"16","VA29","NF","NF5","PRE","CALEU","CALEU1",15
"16","VA29","NF","NF5","PRE","SCMAJ","SCMAJ1",30
"16","VA29","NF","NF5","POST","CALEU","CALEU1",15
"16","VA29","NF","NF5","PRE","CALEU","CALEU1",60
"16","VA29","NF","NF5","POST","DELON","DELON1",50
"16","VA29","NF","NF5","POST","FOANA","FOANA1",60
"16","VA29","NF","NF5","POST","LECOR","LECOR1",15
"17","VA7","MSF","MSF4","POST","MYSCL","MYSCL1",40
"17","VA7","MSF","MSF4","PRE","ONSAL","ONSAL1",40
"17","VA7","MSF","MSF4","PRE","PLCOR","PLCOR1",30
"17","VA7","MSF","MSF4","POST","PHNIG","PHNIG1",20
"17","VA7","MSF","MSF4","PRE","UK","UK2",30
"17","VA7","MSF","MSF4","POST","PHNIG","PHNIG2",20
"17","VA7","MSF","MSF4","POST","MYMYO","MYMYO2",30
"17","VA7","MSF","MSF4","POST","PAHYP","PAHYP1",30
"17","VA7","MSF","MSF4","POST","THARD","THARD1",30
"17","VA7","MSF","MSF4","POST","HEGRI","HEGRI1",30
"17","VA7","MSF","MSF4","POST","ONSAL","ONSAL2",20
"17","VA7","MSF","MSF4","PRE","MYMYO","MYMYO1",50
"17","VA7","MSF","MSF4","POST","MYMYO","MYMYO1",30
"17","VA7","MSF","MSF4","POST","FOANA","FOANA1",60
"17","VA7","MSF","MSF4","POST","ONSAL","ONSAL1",20
"17","VA7","MSF","MSF4","PRE","ONSAL","ONSAL2",40
"17","VA7","MSF","MSF4","PRE","THSCH","THSCH1",50
"17","VA7","MSF","MSF4","PRE","CALEU","CALEU1",50
"17","VA7","MSF","MSF4","PRE","FOANA","FOANA1",50
"17","VA7","MSF","MSF4","PRE","MYMYO","MYMYO2",50
"17","VA7","MSF","MSF4","POST","PYSTE","PYSTE1",20
"17","VA7","MSF","MSF4","PRE","PAHYP","PAHYP1",30
"17","VA7","MSF","MSF4","PRE","HEGRI","HEGRI1",30
"18","VA8","MSFSOLO","MYSC8","PRE","TRMEL","TRMEL2",30
"18","VA8","MSFSOLO","MYSC8","POST","FOANA","FOANA2",5
"18","VA8","MSFSOLO","MYSC8","PRE","DELON","DELON1",35
"18","VA8","MSFSOLO","MYSC8","PRE","TRMEL","TRMEL1",30
"18","VA8","MSFSOLO","MYSC8","POST","XIGUT","XIGUT1",40
"18","VA8","MSFSOLO","MYSC8","POST","PLCOR","PLCOR1",15
"18","VA8","MSFSOLO","MYSC8","PRE","MYBRA","MYBRA1",30
"18","VA8","MSFSOLO","MYSC8","POST","NYOBA","NYOBA1",40
"18","VA8","MSFSOLO","MYSC8","PRE","NYOBA","NYOBA1",30
"18","VA8","MSFSOLO","MYSC8","POST","XIGUT","XIGUT2",40
"18","VA8","MSFSOLO","MYSC8","POST","DELON","DELON1",40
"18","VA8","MSFSOLO","MYSC8","POST","TRMEL","TRMEL1",30
"18","VA8","MSFSOLO","MYSC8","PRE","PLCOR","PLCOR1",20
"18","VA8","MSFSOLO","MYSC8","PRE","FOANA","FOANA1",30
"18","VA8","MSFSOLO","MYSC8","PRE","UK","UK1",30
"18","VA8","MSFSOLO","MYSC8","POST","HEGRI","HEGRI1",30
"18","VA8","MSFSOLO","MYSC8","POST","FOANA","FOANA1",40
"18","VA8","MSFSOLO","MYSC8","POST","MYBRA","MYBRA1",30
"19","VA9","NFSOLO","LECO2","PRE","TRCUR","TRCUR1",80
"19","VA9","NFSOLO","LECO2","PRE","CRUND","CRUND1",20
"19","VA9","NFSOLO","LECO2","POST","ISHAU","ISHAU2",40
"19","VA9","NFSOLO","LECO2","POST","HYMAC","HYMAC1",50
"19","VA9","NFSOLO","LECO2","POST","CALEU","CALEU1",50
"19","VA9","NFSOLO","LECO2","POST","PAHYP","PAHYP1",50
"19","VA9","NFSOLO","LECO2","PRE","MONIG","MONIG1",30
"19","VA9","NFSOLO","LECO2","POST","ISHAU","ISHAU1",40
"19","VA9","NFSOLO","LECO2","PRE","TRCUR","TRCUR1",80
"19","VA9","NFSOLO","LECO2","PRE","COTOR","COTOR1",50
"19","VA9","NFSOLO","LECO2","POST","TRCUR","TRCUR2",80
"19","VA9","NFSOLO","LECO2","POST","CRUND","CRUND1",30
"19","VA9","NFSOLO","LECO2","POST","XIGUT","XIGUT1",40
"19","VA9","NFSOLO","LECO2","PRE","CALEU","CALEU1",50
"19","VA9","NFSOLO","LECO2","PRE","TRCUR","TRCUR2",80
"19","VA9","NFSOLO","LECO2","POST","DRLIN","DRLIN1",30
"19","VA9","NFSOLO","LECO2","PRE","UKCAN","UKCAN1",40
"19","VA9","NFSOLO","LECO2","PRE","ANSTR","ANSTR1",20
"19","VA9","NFSOLO","LECO2","POST","FOANA","FOANA1",50
"19","VA9","NFSOLO","LECO2","PRE","FOANA","FOANA1",50
"19","VA9","NFSOLO","LECO2","POST","COTOR","COTOR1",50
"2","VA3","MSF","MSF5","PRE","PAHYP","PAHYP1",45
"2","VA3","MSF","MSF5","PRE","PIFAU","PIFAU1",25
"2","VA3","MSF","MSF5","PRE","TRCUR","TRCUR1",30
"2","VA3","MSF","MSF5","PRE","TRCUR","TRCUR2",50
"2","VA3","MSF","MSF5","PRE","GLSPI","GLSPI1",45
"2","VA3","MSF","MSF5","POST","XIELE","XIELE1",15
"2","VA3","MSF","MSF5","POST","CRCIN","CRCIN1",20
"2","VA3","MSF","MSF5","PRE","PHHIS","PHHIS1",50
"2","VA3","MSF","MSF5","PRE","PHHIS","PHHIS1",10
"2","VA3","MSF","MSF5","PRE","TRMEL","TRMEL1",50
"2","VA3","MSF","MSF5","PRE","UK","UK1",30
"2","VA3","MSF","MSF5","POST","GLSPI","GLSPI1",45
"2","VA3","MSF","MSF5","POST","PHHIS","PHHIS1",45
"2","VA3","MSF","MSF5","POST","MYBRA","MYBRA1",45
"2","VA3","MSF","MSF5","POST","PAHYP","PAHYP1",20
"2","VA3","MSF","MSF5","POST","PIFAU","PIFAU1",40
"2","VA3","MSF","MSF5","POST","TRMEL","TRMEL1",40
"2","VA3","MSF","MSF5","POST","HEGRI","HEGRI1",20
"2","VA3","MSF","MSF5","POST","PIFAU","PIFAU2",30
"2","VA3","MSF","MSF5","PRE","CRCIN","CRCIN1",35
"2","VA3","MSF","MSF5","PRE","DERUF","DERUF1",30
"20","VA10","CTRL","VA3","PRE","MYMEN","MYMEN1",50
"20","VA10","CTRL","VA3","PRE","COTOR","COTOR1",50
"20","VA10","CTRL","VA3","PRE","MYBRA","MYBRA1",40
"20","VA10","CTRL","VA3","PRE","CALEU","CALEU1",50
"20","VA10","CTRL","VA3","POST","CALEU","CALEU1",50
"20","VA10","CTRL","VA3","PRE","PAHYP","PAHYP1",40
"20","VA10","CTRL","VA3","POST","PLCOR","PLCOR1",40
"20","VA10","CTRL","VA3","POST","PAHYP","PAHYP1",50
"20","VA10","CTRL","VA3","POST","UKCAN","UKCAN1",40
"20","VA10","CTRL","VA3","POST","COTOR","COTOR1",50
"20","VA10","CTRL","VA3","PRE","UK","UK1",40
"21","VA3","CTRL","CTRL2","PRE","ATSPA","ATSPA1",20
"21","VA3","CTRL","CTRL2","PRE","PIFAS","PIFAS1",20
"21","VA3","CTRL","CTRL2","POST","PIFAS","PIFAS1",20
"21","VA3","CTRL","CTRL2","PRE","PAHYP","PAHYP1",50
"21","VA3","CTRL","CTRL2","POST","UKCAN","UKCAN1",10
"21","VA3","CTRL","CTRL2","PRE","XIGUT","XIGUT1",50
"21","VA3","CTRL","CTRL2","POST","TRMEL","TRMEL1",80
"21","VA3","CTRL","CTRL2","POST","UK","UK4",40
"21","VA3","CTRL","CTRL2","POST","UK","UK3",70
"21","VA3","CTRL","CTRL2","PRE","TRMEL","TRMEL1",80
"21","VA3","CTRL","CTRL2","PRE","PYSTE","PYSTE1",30
"21","VA3","CTRL","CTRL2","PRE","CRCIN","CRCIN1",20
"21","VA3","CTRL","CTRL2","PRE","PIFAS","PIFAS2",40
"22","VA29","MSF","MSF3","POST","ATBOL","ATBOL1",60
"22","VA29","MSF","MSF3","PRE","ISHAU","ISHAU1",50
"22","VA29","MSF","MSF3","POST","PHPYR","PHPYR1",5
"22","VA29","MSF","MSF3","PRE","ATBOL","ATBOL1",65
"22","VA29","MSF","MSF3","PRE","CYSAN","CYSAN1",45
"22","VA29","MSF","MSF3","POST","MYBRA","MYBRA1",20
"22","VA29","MSF","MSF3","PRE","PHPYR","PHPYR2",30
"22","VA29","MSF","MSF3","POST","FOANA","FOANA1",65
"22","VA29","MSF","MSF3","PRE","CALEU","CALEU1",35
"22","VA29","MSF","MSF3","POST","RHSIM","RHSIM1",30
"22","VA29","MSF","MSF3","POST","CYSAN","CYSAN1",45
"22","VA29","MSF","MSF3","PRE","SAMAX","SAMAX1",50
"22","VA29","MSF","MSF3","POST","UK","UK1",50
"22","VA29","MSF","MSF3","POST","CALEU","CALEU1",45
"22","VA29","MSF","MSF3","POST","ZIGRA","ZIGRA1",20
"22","VA29","MSF","MSF3","PRE","FOANA","FOANA1",70
"22","VA29","MSF","MSF3","PRE","PHPYR","PHPYR1",30
"22","VA29","MSF","MSF3","POST","SCMAJ","SCMAJ1",50
"22","VA29","MSF","MSF3","PRE","SCMAJ","SCMAJ1",45
"22","VA29","MSF","MSF3","POST","PHPYR","PHPYR2",5
"22","VA29","MSF","MSF3","POST","UKCOL","UKCOL1",20
"23","VA28","MSFSOLO","THAR7","POST","FOANA","FOANA1",50
"23","VA28","MSFSOLO","THAR7","POST","UK","UK1",30
"23","VA28","MSFSOLO","THAR7","PRE","PICHL","PICHL1",40
"23","VA28","MSFSOLO","THAR7","PRE","XIGUT","XIGUT1",50
"23","VA28","MSFSOLO","THAR7","POST","PIFAS","PIFAS1",25
"23","VA28","MSFSOLO","THAR7","PRE","PIFAS","PIFAS2",30
"23","VA28","MSFSOLO","THAR7","PRE","CECIN","CECIN1",40
"23","VA28","MSFSOLO","THAR7","POST","TRVIR","TRVIR1",45
"23","VA28","MSFSOLO","THAR7","PRE","UK","UK2",15
"23","VA28","MSFSOLO","THAR7","POST","PICHL","PICHL1",30
"23","VA28","MSFSOLO","THAR7","POST","UKCAN","UKCAN1",25
"23","VA28","MSFSOLO","THAR7","POST","PIFAS","PIFAS2",30
"23","VA28","MSFSOLO","THAR7","PRE","PIFAS","PIFAS1",15
"23","VA28","MSFSOLO","THAR7","PRE","TRVIR","TRVIR1",45
"23","VA28","MSFSOLO","THAR7","PRE","UK","UK1",30
"23","VA28","MSFSOLO","THAR7","PRE","UKCOL","UKCOL1",5
"23","VA28","MSFSOLO","THAR7","POST","UKCOL","UKCOL1",5
"23","VA28","MSFSOLO","THAR7","POST","MYBRA","MYBRA1",30
"23","VA28","MSFSOLO","THAR7","POST","CECIN","CECIN1",30
"23","VA28","MSFSOLO","THAR7","PRE","FOANA","FOANA1",55
"23","VA28","MSFSOLO","THAR7","POST","RHSIM","RHSIM1",20
"23","VA28","MSFSOLO","THAR7","PRE","PIFAS","PIFAS3",40
"23","VA28","MSFSOLO","THAR7","POST","PIFAS","PIFAS3",30
"23","VA28","MSFSOLO","THAR7","PRE","RHSIM","RHSIM1",30
"23","VA28","MSFSOLO","THAR7","PRE","DELON","DELON1",65
"24","VA26","NFSOLO","MOMO8","PRE","PIFAS","PIFAS1",30
"24","VA26","NFSOLO","MOMO8","POST","PAHYP","PAHYP1",80
"24","VA26","NFSOLO","MOMO8","PRE","MYGAI","MYGAI1",50
"24","VA26","NFSOLO","MOMO8","PRE","UKCAN","UKCAN1",30
"24","VA26","NFSOLO","MOMO8","POST","UKCAN","UKCAN2",60
"24","VA26","NFSOLO","MOMO8","POST","MYSCL","MYSCL1",75
"24","VA26","NFSOLO","MOMO8","PRE","PICHL","PICHL1",40
"24","VA26","NFSOLO","MOMO8","POST","MYGAI","MYGAI1",70
"24","VA26","NFSOLO","MOMO8","POST","MONIG","MONIG2",15
"24","VA26","NFSOLO","MOMO8","POST","ZIGRA","ZIGRA1",20
"24","VA26","NFSOLO","MOMO8","PRE","PAHYP","PAHYP1",60
"24","VA26","NFSOLO","MOMO8","POST","XIGUT","XIGUT1",45
"24","VA26","NFSOLO","MOMO8","POST","UK","UK3",65
"24","VA26","NFSOLO","MOMO8","POST","PICHL","PICHL1",40
"24","VA26","NFSOLO","MOMO8","POST","MONIG","MONIG1",35
"24","VA26","NFSOLO","MOMO8","POST","CAAUR","CAAUR1",50
"24","VA26","NFSOLO","MOMO8","POST","TRVIR","TRVIR1",40
"25","VA25","MSF","MSF4","PRE","TRVIR","TRVIR1",30
"25","VA25","MSF","MSF4","POST","UKCAN","UKCAN1",20
"25","VA25","MSF","MSF4","PRE","MYHYP","MYHYP1",70
"25","VA25","MSF","MSF4","PRE","XIGUT","XIGUT1",65
"25","VA25","MSF","MSF4","POST","EURIC","EURIC1",65
"25","VA25","MSF","MSF4","PRE","FOANA","FOANA1",80
"25","VA25","MSF","MSF4","PRE","UKCAN","UKCAN1",20
"25","VA25","MSF","MSF4","PRE","SIGRI","SIGRI1",35
"25","VA25","MSF","MSF4","POST","FOANA","FOANA2",80
"25","VA25","MSF","MSF4","PRE","SCCAU","SCCAU1",65
"25","VA25","MSF","MSF4","PRE","PHGEN","PHGEN1",40
"26","VA15","CTRL","CTRL4","POST","TEERY","TEERY1",30
"26","VA15","CTRL","CTRL4","POST","PAHYP","PAHYP1",30
"26","VA15","CTRL","CTRL4","POST","UKCOL","UKCOL1",20
"26","VA15","CTRL","CTRL4","PRE","PYSTE","PYSTE1",30
"26","VA15","CTRL","CTRL4","POST","XEMIN","XEMIN1",20
"26","VA15","CTRL","CTRL4","PRE","PAHYP","PAHYP1",50
"26","VA15","CTRL","CTRL4","POST","TRMEL","TRMEL1",50
"26","VA15","CTRL","CTRL4","PRE","TOASS","TOASS1",25
"26","VA15","CTRL","CTRL4","PRE","UK","UK3",40
"26","VA15","CTRL","CTRL4","POST","MYAXI","MYAXI1",35
"26","VA15","CTRL","CTRL4","PRE","UKCAN","UKCAN1",30
"26","VA15","CTRL","CTRL4","POST","UKCAN","UKCAN1",20
"26","VA15","CTRL","CTRL4","POST","MYSCL","MYSCL1",60
"26","VA15","CTRL","CTRL4","PRE","MYAXI","MYAXI1",20
"26","VA15","CTRL","CTRL4","PRE","TULAW","TULAW1",60
"26","VA15","CTRL","CTRL4","POST","PAHYP","PAHYP1",50
"26","VA15","CTRL","CTRL4","POST","MIMAR","MIMAR1",50
"26","VA15","CTRL","CTRL4","PRE","MIMAR","MIMAR1",50
"26","VA15","CTRL","CTRL4","POST","MYGAI","MYGAI1",40
"26","VA15","CTRL","CTRL4","POST","PYSTE","PYSTE1",40
"26","VA15","CTRL","CTRL4","PRE","MYGAI","MYGAI1",40
"27","VA17","NFSOLO","PLCO6","PRE","TULAW","TULAW1",25
"27","VA17","NFSOLO","PLCO6","POST","PLCOR","PLCOR1",10
"27","VA17","NFSOLO","PLCO6","PRE","LECOR","LECOR1",30
"27","VA17","NFSOLO","PLCO6","PRE","DELON","DELON1",40
"27","VA17","NFSOLO","PLCO6","POST","CRCIN","CRCIN1",30
"27","VA17","NFSOLO","PLCO6","PRE","UKCAN","UKCAN1",10
"27","VA17","NFSOLO","PLCO6","PRE","CEGRA","CEGRA1",30
"27","VA17","NFSOLO","PLCO6","PRE","TRCOL","TRCOL1",50
"27","VA17","NFSOLO","PLCO6","PRE","HEGRI","HEGRI1",30
"27","VA17","NFSOLO","PLCO6","PRE","ISHAU","ISHAU1",30
"27","VA17","NFSOLO","PLCO6","POST","JAAUR","JAAUR1",40
"27","VA17","NFSOLO","PLCO6","PRE","PYSTE","PYSTE1",30
"27","VA17","NFSOLO","PLCO6","POST","UK","UK2",40
"27","VA17","NFSOLO","PLCO6","POST","CEGRA","CEGRA1",40
"27","VA17","NFSOLO","PLCO6","PRE","CALEU","CALEU1",70
"27","VA17","NFSOLO","PLCO6","POST","TRCOL","TRCOL1",30
"27","VA17","NFSOLO","PLCO6","PRE","FOANA","FOANA1",30
"27","VA17","NFSOLO","PLCO6","POST","MYMEN","MYMEN1",50
"27","VA17","NFSOLO","PLCO6","POST","TRCUR","TRCUR1",30
"27","VA17","NFSOLO","PLCO6","PRE","MYMEN","MYMEN1",70
"27","VA17","NFSOLO","PLCO6","PRE","CRCIN","CRCIN1",40
"27","VA17","NFSOLO","PLCO6","POST","TULAW","TULAW1",50
"27","VA17","NFSOLO","PLCO6","POST","COTOR","COTOR1",20
"27","VA17","NFSOLO","PLCO6","PRE","COTOR","COTOR1",40
"27","VA17","NFSOLO","PLCO6","PRE","PLCOR","PLCOR1",15
"28","VA18","MSFSOLO","MYLO4","POST","CAAUR","CAAUR1",30
"28","VA18","MSFSOLO","MYLO4","PRE","HEGRI","HEGRI1",30
"28","VA18","MSFSOLO","MYLO4","PRE","CATUR","CATUR1",35
"28","VA18","MSFSOLO","MYLO4","PRE","UK","UK1",25
"28","VA18","MSFSOLO","MYLO4","POST","UKCAN","UKCAN1",30
"28","VA18","MSFSOLO","MYLO4","POST","HEGRI","HEGRI1",20
"28","VA18","MSFSOLO","MYLO4","POST","TRCOL","TRCOL1",40
"28","VA18","MSFSOLO","MYLO4","PRE","TRCOL","TRCOL1",40
"28","VA18","MSFSOLO","MYLO4","PRE","CAAUR","CAAUR1",30
"28","VA18","MSFSOLO","MYLO4","POST","XIGUT","XIGUT1",40
"29","VA16","NF","NF1","PRE","TRVIR","TRVIR1",80
"29","VA16","NF","NF1","PRE","RARUF","RARUF1",45
"29","VA16","NF","NF1","POST","PAHYP","PAHYP1",50
"29","VA16","NF","NF1","POST","LAVER","LAVER1",20
"29","VA16","NF","NF1","POST","LAHYP","LAHYP1",60
"29","VA16","NF","NF1","POST","MYSCL","MYSCL1",40
"29","VA16","NF","NF1","PRE","LAHYP","LAHYP1",50
"29","VA16","NF","NF1","PRE","PICHL","PICHL1",40
"29","VA16","NF","NF1","POST","UKCAN","UKCAN1",20
"29","VA16","NF","NF1","PRE","PAHYP","PAHYP1",20
"29","VA16","NF","NF1","PRE","MONIG","MONIG1",45
"29","VA16","NF","NF1","POST","MOMOM","MOMOM2",60
"29","VA16","NF","NF1","PRE","MOMOM","MOMOM1",20
"29","VA16","NF","NF1","POST","UK","UK2",40
"29","VA16","NF","NF1","PRE","UKCAN","UKCAN1",20
"29","VA16","NF","NF1","POST","RARUF","RARUF1",45
"29","VA16","NF","NF1","PRE","MYSCL","MYSCL1",40
"29","VA16","NF","NF1","PRE","MYGAI","MYGAI1",30
"3","VA20","MSFSOLO","HARU2","PRE","CALEU","CALEU1",75
"3","VA20","MSFSOLO","HARU2","POST","UKCAN","UKCAN1",10
"3","VA20","MSFSOLO","HARU2","POST","TRCOL","TRCOL1",30
"3","VA20","MSFSOLO","HARU2","PRE","TRCUR","TRCUR1",70
"3","VA20","MSFSOLO","HARU2","PRE","ATSPA","ATSPA1",70
"3","VA20","MSFSOLO","HARU2","POST","UKCOL","UKCOL1",10
"3","VA20","MSFSOLO","HARU2","PRE","UKCOL","UKCOL1",10
"3","VA20","MSFSOLO","HARU2","PRE","UKCAN","UKCAN1",35
"3","VA20","MSFSOLO","HARU2","PRE","TRCOL","TRCOL1",50
"3","VA20","MSFSOLO","HARU2","PRE","ONSAL","ONSAL1",60
"3","VA20","MSFSOLO","HARU2","PRE","DERUF","DERUF1",30
"3","VA20","MSFSOLO","HARU2","POST","MYMYO","MYMYO1",50
"3","VA20","MSFSOLO","HARU2","POST","MYMEN","MYMEN1",70
"3","VA20","MSFSOLO","HARU2","POST","PYSTE","PYSTE1",60
"30","VA19","NF","NF4","POST","CAAUR","CAAUR2",20
"30","VA19","NF","NF4","POST","FOANA","FOANA1",60
"30","VA19","NF","NF4","PRE","AKGOE","AKGOE1",60
"30","VA19","NF","NF4","PRE","MYHYP","MYHYP1",60
"30","VA19","NF","NF4","PRE","AKGOE","AKGOE2",60
"30","VA19","NF","NF4","PRE","TRCUR","TRCUR1",60
"30","VA19","NF","NF4","PRE","TEERY","TEERY1",30
"30","VA19","NF","NF4","POST","TRCUR","TRCUR1",100
"30","VA19","NF","NF4","POST","CAAUR","CAAUR1",40
"30","VA19","NF","NF4","POST","TEERY","TEERY1",30
"30","VA19","NF","NF4","PRE","XIGUT","XIGUT1",70
"30","VA19","NF","NF4","POST","UKCAN","UKCAN1",20
"30","VA19","NF","NF4","POST","MOMOM","MOMOM1",30
"30","VA19","NF","NF4","PRE","UK","UK1",20
"30","VA19","NF","NF4","POST","MOMOM","MOMOM2",40
"31","VA10","NFSOLO","MOMO1","PRE","CALEU","CALEU1",75
"31","VA10","NFSOLO","MOMO1","PRE","UKCAN","UKCAN1",20
"31","VA10","NFSOLO","MOMO1","PRE","ISHAU","ISHAU1",45
"31","VA10","NFSOLO","MOMO1","PRE","MOMOM","MOMOM2",40
"31","VA10","NFSOLO","MOMO1","POST","PHGEN","PHGEN1",50
"31","VA10","NFSOLO","MOMO1","POST","RUMAG","RUMAG1",65
"31","VA10","NFSOLO","MOMO1","POST","XIGUT","XIGUT1",35
"31","VA10","NFSOLO","MOMO1","POST","MOMOM","MOMOM2",40
"31","VA10","NFSOLO","MOMO1","POST","TRCOL","TRCOL1",40
"31","VA10","NFSOLO","MOMO1","PRE","FOANA","FOANA1",60
"31","VA10","NFSOLO","MOMO1","POST","UKCAN","UKCAN1",20
"31","VA10","NFSOLO","MOMO1","POST","ISHAU","ISHAU1",40
"31","VA10","NFSOLO","MOMO1","POST","CALEU","CALEU1",75
"31","VA10","NFSOLO","MOMO1","PRE","MOMOM","MOMOM1",40
"31","VA10","NFSOLO","MOMO1","POST","MYBRA","MYBRA1",40
"31","VA10","NFSOLO","MOMO1","PRE","MYMYO","MYMYO1",45
"31","VA10","NFSOLO","MOMO1","POST","MOMOM","MOMOM1",40
"31","VA10","NFSOLO","MOMO1","PRE","XIGUT","XIGUT1",35
"31","VA10","NFSOLO","MOMO1","PRE","MYMEN","MYMEN1",80
