"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
98,"TF18","NFSOLO","HEGR5","POST","CAAUR","CAAUR1",50
98,"TF18","NFSOLO","HEGR5","POST","RHSIM","RHSIM1",50
98,"TF18","NFSOLO","HEGR5","POST","LAHYP","LAHYP1",30
98,"TF18","NFSOLO","HEGR5","POST","VILEU","VILEU1",60
98,"TF18","NFSOLO","HEGR5","POST","TRCOL","TRCOL1",60
98,"TF18","NFSOLO","HEGR5","POST","UK","UK1",20
98,"TF18","NFSOLO","HEGR5","POST","MYCAM","MYCAM1",40
98,"TF18","NFSOLO","HEGR5","POST","MOMOM","MOMOM1",50
98,"TF18","NFSOLO","HEGR5","POST","PICAY","PICAY1",60
98,"TF18","NFSOLO","HEGR5","POST","XIGUT","XIGUT1",40
98,"TF18","NFSOLO","HEGR5","POST","UK","UK5.1",15
98,"TF18","NFSOLO","HEGR5","POST","MYMYO","MYMYO1",40
98,"TF18","NFSOLO","HEGR5","POST","UK","UK5.2",10
99,"TF19","MSFSOLO","TUOC2","PRE","MYMYO","MYMYO1",40
99,"TF19","MSFSOLO","TUOC2","PRE","RHSIM","RHSIM1",15
99,"TF19","MSFSOLO","TUOC2","PRE","UK","UK1",20
99,"TF19","MSFSOLO","TUOC2","PRE","VILEU","VILEU1",65
99,"TF19","MSFSOLO","TUOC2","PRE","MOMOM","MOMOM1",45
99,"TF19","MSFSOLO","TUOC2","PRE","PYSTE","PYSTE1",60
99,"TF19","MSFSOLO","TUOC2","PRE","TRCOL","TRCOL1",10
99,"TF19","MSFSOLO","TUOC2","PRE","MIMAR","MIMAR1",50
99,"TF19","MSFSOLO","TUOC2","POST","RHSIM","RHSIM1",15
99,"TF19","MSFSOLO","TUOC2","POST","PYSTE","PYSTE1",65
99,"TF19","MSFSOLO","TUOC2","POST","MYMYO","MYMYO1",40
99,"TF19","MSFSOLO","TUOC2","POST","UK","UK3",60
99,"TF19","MSFSOLO","TUOC2","POST","ELPLA","ELPLA1",65
99,"TF19","MSFSOLO","TUOC2","POST","UK","UK4",30
99,"TF19","MSFSOLO","TUOC2","POST","PLPLA","PLPLA1",15
99,"TF19","MSFSOLO","TUOC2","POST","AUINF","AUINF1",20
99,"TF19","MSFSOLO","TUOC2","POST","NYOBA","NYOBA1",50
99,"TF19","MSFSOLO","TUOC2","POST","XIGUT","XIGUT1",35
99,"TF19","MSFSOLO","TUOC2","POST","MIMAR","MIMAR1",20
100,"TF7","NFSOLO","PLCO2","PRE","TRCUR","TRCUR1",35
100,"TF7","NFSOLO","PLCO2","PRE","PYSTE","PYSTE1",35
100,"TF7","NFSOLO","PLCO2","PRE","SCHEM","SCHEM1",35
100,"TF7","NFSOLO","PLCO2","PRE","MYGAI","MYGAI1",30
100,"TF7","NFSOLO","PLCO2","PRE","MYSCL","MYSCL1",35
100,"TF7","NFSOLO","PLCO2","PRE","UK","UK1",15
100,"TF7","NFSOLO","PLCO2","PRE","ANSTR","ANSTR1",25
100,"TF7","NFSOLO","PLCO2","PRE","CECIN","CECIN1",35
100,"TF7","NFSOLO","PLCO2","PRE","RHSIM","RHSIM1",30
100,"TF7","NFSOLO","PLCO2","PRE","XIGUT","XIGUT1",40
100,"TF7","NFSOLO","PLCO2","PRE","PAHYP","PAHYP1",25
100,"TF7","NFSOLO","PLCO2","PRE","MOMOM","MOMOM1",40
100,"TF7","NFSOLO","PLCO2","POST","CECIN","CECIN1",25
100,"TF7","NFSOLO","PLCO2","POST","XIGUT","XIGUT1",40
100,"TF7","NFSOLO","PLCO2","POST","RHSIM","RHSIM1",40
100,"TF7","NFSOLO","PLCO2","POST","XIGUT","XIGUT2",30
100,"TF7","NFSOLO","PLCO2","POST","SCHEM","SCHEM1",35
100,"TF7","NFSOLO","PLCO2","POST","CAAUR","CAAUR1",20
100,"TF7","NFSOLO","PLCO2","POST","UKCAN","UKCAN1",30
100,"TF7","NFSOLO","PLCO2","POST","ANSTR","ANSTR1",20
100,"TF7","NFSOLO","PLCO2","POST","MYGAI","MYGAI1",30
100,"TF7","NFSOLO","PLCO2","POST","TYSTO","TYSTO1",25
101,"TF37","MSFSOLO","MYLO5","PRE","MOMOR","MOMOR1",6
101,"TF37","MSFSOLO","MYLO5","PRE","MOMOR","MOMOR2",6
101,"TF37","MSFSOLO","MYLO5","PRE","MYMYO","MYMYO1",30
101,"TF37","MSFSOLO","MYLO5","PRE","HEGRI","HEGRI1",15
101,"TF37","MSFSOLO","MYLO5","PRE","CAAUR","CAAUR1",40
101,"TF37","MSFSOLO","MYLO5","PRE","ELPLA","ELPLA1",30
101,"TF37","MSFSOLO","MYLO5","PRE","XIGUT","XIGUT1",60
101,"TF37","MSFSOLO","MYLO5","PRE","UK","UK2",50
101,"TF37","MSFSOLO","MYLO5","PRE","JAAUR","JAAUR1",60
101,"TF37","MSFSOLO","MYLO5","PRE","VILEU","VILEU1",50
101,"TF37","MSFSOLO","MYLO5","PRE","UKCOL","UKCOL1",20
101,"TF37","MSFSOLO","MYLO5","PRE","LAVER","LAVER1",60
101,"TF37","MSFSOLO","MYLO5","PRE","MYMYO","MYMYO1",10
101,"TF37","MSFSOLO","MYLO5","POST","GLHAR","GLHAR1",30
101,"TF37","MSFSOLO","MYLO5","POST","MYMYO","MYMYO1",20
101,"TF37","MSFSOLO","MYLO5","POST","MYMYO","MYMYO2",10
101,"TF37","MSFSOLO","MYLO5","POST","HEGRI","HEGRI1",10
101,"TF37","MSFSOLO","MYLO5","POST","CAAUR","CAAUR1",30
101,"TF37","MSFSOLO","MYLO5","POST","MOMOR","MOMOR1",6
101,"TF37","MSFSOLO","MYLO5","POST","MOMOR","MOMOR2",6
101,"TF37","MSFSOLO","MYLO5","POST","TRRAM","TRRAM1",70
101,"TF37","MSFSOLO","MYLO5","POST","LAVER","LAVER1",60
101,"TF37","MSFSOLO","MYLO5","POST","MYBRA","MYBRA1",15
102,"TF4","MSFSOLO","MYSC1","PRE","CECIN","CECIN1",30
102,"TF4","MSFSOLO","MYSC1","PRE","MYGAI","MYGAI1",35
102,"TF4","MSFSOLO","MYSC1","PRE","MYSCL","MYSCL1",35
102,"TF4","MSFSOLO","MYSC1","PRE","MIMAR","MIMAR1",55
102,"TF4","MSFSOLO","MYSC1","PRE","ELPLA","ELPLA1",40
102,"TF4","MSFSOLO","MYSC1","PRE","LECOR","LECOR1",30
102,"TF4","MSFSOLO","MYSC1","PRE","PHPAV","PHPAV1",40
102,"TF4","MSFSOLO","MYSC1","POST","MYSCL","MYSCL1",35
102,"TF4","MSFSOLO","MYSC1","POST","UKCOL","UKCOL1",10
102,"TF4","MSFSOLO","MYSC1","POST","LECOR","LECOR1",30
102,"TF4","MSFSOLO","MYSC1","POST","CECIN","CECIN1",25
102,"TF4","MSFSOLO","MYSC1","POST","WIPOE","WIPOE1",35
102,"TF4","MSFSOLO","MYSC1","POST","CAAUR","CAAUR1",30
102,"TF4","MSFSOLO","MYSC1","POST","PAHYP","PAHYP1",25
103,"TF16","NFSOLO","LECO7","PRE","LECOR","LECOR1",10
103,"TF16","NFSOLO","LECO7","PRE","TYELA","TYELA1",20
103,"TF16","NFSOLO","LECO7","PRE","ELPLA","ELPLA1",35
103,"TF16","NFSOLO","LECO7","PRE","TRVIR","TRVIR1",80
103,"TF16","NFSOLO","LECO7","PRE","CECIN","CECIN1",25
103,"TF16","NFSOLO","LECO7","PRE","XIGUT","XIGUT1",50
103,"TF16","NFSOLO","LECO7","PRE","PICAY","PICAY1",50
103,"TF16","NFSOLO","LECO7","PRE","XIGUT","XIGUT2",20
103,"TF16","NFSOLO","LECO7","PRE","PICHL","PICHL1",40
103,"TF16","NFSOLO","LECO7","POST","LECOR","LECOR1",10
103,"TF16","NFSOLO","LECO7","POST","ELPLA","ELPLA1",35
103,"TF16","NFSOLO","LECO7","POST","TRVIR","TRVIR1",80
103,"TF16","NFSOLO","LECO7","POST","PICHL","PICHL1",40
103,"TF16","NFSOLO","LECO7","POST","TYELA","TYELA1",30
103,"TF16","NFSOLO","LECO7","POST","XIGUT","XIGUT2",35
103,"TF16","NFSOLO","LECO7","POST","UK","UK1",35
103,"TF16","NFSOLO","LECO7","POST","CAAUR","CAAUR1",40
103,"TF16","NFSOLO","LECO7","POST","MIMAR","MIMAR1",75
104,"TF22","NFSOLO","HEGR2","PRE","XIGUT","XIGUT1",10
104,"TF22","NFSOLO","HEGR2","PRE","PYSTE","PYSTE1",20
104,"TF22","NFSOLO","HEGR2","PRE","MYMYO","MYMYO1",60
104,"TF22","NFSOLO","HEGR2","PRE","UK","UK1",15
104,"TF22","NFSOLO","HEGR2","PRE","PICHL","PICHL1",20
104,"TF22","NFSOLO","HEGR2","PRE","GLSPI","GLSPI1",15
104,"TF22","NFSOLO","HEGR2","PRE","MOMOR","MOMOR1",15
104,"TF22","NFSOLO","HEGR2","PRE","MYAXI","MYAXI1",45
104,"TF22","NFSOLO","HEGR2","PRE","CAAUR","CAAUR1",40
104,"TF22","NFSOLO","HEGR2","PRE","MOMOR","MOMOR2",15
104,"TF22","NFSOLO","HEGR2","PRE","VILEU","VILEU1",20
104,"TF22","NFSOLO","HEGR2","PRE","MYGAI","MYGAI1",25
104,"TF22","NFSOLO","HEGR2","POST","XIGUT","XIGUT1",10
104,"TF22","NFSOLO","HEGR2","POST","MYGAI","MYGAI1",20
104,"TF22","NFSOLO","HEGR2","POST","XIGUT","XIGUT2",10
104,"TF22","NFSOLO","HEGR2","POST","MOMOR","MOMOR1",10
104,"TF22","NFSOLO","HEGR2","POST","MOMOR","MOMOR2",10
104,"TF22","NFSOLO","HEGR2","POST","PAHYP","PAHYP1",65
104,"TF22","NFSOLO","HEGR2","POST","MYMYO","MYMYO1",70
104,"TF22","NFSOLO","HEGR2","POST","CEGRA","CEGRA1",50
104,"TF22","NFSOLO","HEGR2","POST","GLSPI","GLSPI1",15
104,"TF22","NFSOLO","HEGR2","POST","PHPHI","PHPHI1",5
105,"TF40","MSFSOLO","HARU6","PRE","SCHEM","SCHEM1",30
105,"TF40","MSFSOLO","HARU6","PRE","HEGRI","HEGRI1",25
105,"TF40","MSFSOLO","HARU6","PRE","RARUF","RARUF1",50
105,"TF40","MSFSOLO","HARU6","PRE","XIGUT","XIGUT1",25
105,"TF40","MSFSOLO","HARU6","PRE","UK","UK2",50
105,"TF40","MSFSOLO","HARU6","PRE","MYMYO","MYMYO1",30
105,"TF40","MSFSOLO","HARU6","PRE","CECIN","CECIN1",45
105,"TF40","MSFSOLO","HARU6","POST","SCHEM","SCHEM1",30
105,"TF40","MSFSOLO","HARU6","POST","UK","UK3",35
105,"TF40","MSFSOLO","HARU6","POST","RHSIM","RHSIM1",40
105,"TF40","MSFSOLO","HARU6","POST","HEGRI","HEGRI1",20
105,"TF40","MSFSOLO","HARU6","POST","RARUF","RARUF1",50
105,"TF40","MSFSOLO","HARU6","POST","HARUB","HARUB1",40
106,"TF39","NFSOLO","PLCO8","PRE","RARUF","RARUF1",40
106,"TF39","NFSOLO","PLCO8","PRE","DELON","DELON1",55
106,"TF39","NFSOLO","PLCO8","PRE","THSCH","THSCH1",40
106,"TF39","NFSOLO","PLCO8","PRE","MYGAI","MYGAI1",50
106,"TF39","NFSOLO","PLCO8","PRE","UK","UK1",40
106,"TF39","NFSOLO","PLCO8","PRE","CECIN","CECIN1",35
106,"TF39","NFSOLO","PLCO8","PRE","MYMEN","MYMEN1",45
106,"TF39","NFSOLO","PLCO8","PRE","MIMIR","MIMIR1",40
106,"TF39","NFSOLO","PLCO8","PRE","XIGUT","XIGUT1",40
106,"TF39","NFSOLO","PLCO8","PRE","PICHL","PICHL1",40
106,"TF39","NFSOLO","PLCO8","POST","THSCH","THSCH1",40
106,"TF39","NFSOLO","PLCO8","POST","MYMEN","MYMEN1",45
106,"TF39","NFSOLO","PLCO8","POST","TYSTO","TYSTO1",20
106,"TF39","NFSOLO","PLCO8","POST","TRCOL","TRCOL1",30
106,"TF39","NFSOLO","PLCO8","POST","SCHEM","SCHEM1",40
106,"TF39","NFSOLO","PLCO8","POST","HEGRI","HEGRI1",30
106,"TF39","NFSOLO","PLCO8","POST","DELON","DELON1",40
106,"TF39","NFSOLO","PLCO8","POST","MYGAI","MYGAI1",35
106,"TF39","NFSOLO","PLCO8","POST","PAHYP","PAHYP1",35
106,"TF39","NFSOLO","PLCO8","POST","UKCOL","UKCOL1",40
107,"TF25","MSFSOLO","TUOC8","PRE","XIELE","XIELE1",10
107,"TF25","MSFSOLO","TUOC8","PRE","HEGRI","HEGRI1",10
107,"TF25","MSFSOLO","TUOC8","PRE","LECOR","LECOR1",10
107,"TF25","MSFSOLO","TUOC8","PRE","MYMYO","MYMYO1",20
107,"TF25","MSFSOLO","TUOC8","PRE","TRVIR","TRVIR1",40
107,"TF25","MSFSOLO","TUOC8","PRE","MIMAR","MIMAR1",75
107,"TF25","MSFSOLO","TUOC8","PRE","ARTAC","ARTAC1",15
107,"TF25","MSFSOLO","TUOC8","PRE","ELPLA","ELPLA1",30
107,"TF25","MSFSOLO","TUOC8","POST","TRCOL","TRCOL1",30
107,"TF25","MSFSOLO","TUOC8","POST","HEGRI","HEGRI1",10
107,"TF25","MSFSOLO","TUOC8","POST","XIGUT","XIGUT1",45
107,"TF25","MSFSOLO","TUOC8","POST","MYMYO","MYMYO1",15
107,"TF25","MSFSOLO","TUOC8","POST","LECOR","LECOR1",45
107,"TF25","MSFSOLO","TUOC8","POST","ELPLA","ELPLA1",30
107,"TF25","MSFSOLO","TUOC8","POST","PHRUB","PHRUB1",2
107,"TF25","MSFSOLO","TUOC8","POST","ANSTR","ANSTR1",40
107,"TF25","MSFSOLO","TUOC8","POST","BAMAR","BAMAR1",35
107,"TF25","MSFSOLO","TUOC8","POST","BAMAR","BAMAR2",45
108,"TF6","NFSOLO","LECO5","PRE","UK","UK1",20
108,"TF6","NFSOLO","LECO5","PRE","CAAUR","CAAUR1",20
108,"TF6","NFSOLO","LECO5","PRE","PHPAV","PHPAV1",30
108,"TF6","NFSOLO","LECO5","PRE","FOANA","FOANA1",35
108,"TF6","NFSOLO","LECO5","PRE","CYVIO","CYVIO1",30
108,"TF6","NFSOLO","LECO5","PRE","LAHYP","LAHYP1",35
108,"TF6","NFSOLO","LECO5","POST","UK","UK3",35
108,"TF6","NFSOLO","LECO5","POST","UK","UK4",20
108,"TF6","NFSOLO","LECO5","POST","LAHYP","LAHYP1",45
108,"TF6","NFSOLO","LECO5","POST","CAAUR","CAAUR1",50
108,"TF6","NFSOLO","LECO5","POST","CYVIO","CYVIO1",30
109,"TF23","MSFSOLO","THAR8","PRE","HARUB","HARUB1",10
109,"TF23","MSFSOLO","THAR8","PRE","UK","UK1",15
109,"TF23","MSFSOLO","THAR8","PRE","TRCOL","TRCOL1",45
109,"TF23","MSFSOLO","THAR8","PRE","LECOR","LECOR1",10
109,"TF23","MSFSOLO","THAR8","PRE","TRCOL","TRCOL2",20
109,"TF23","MSFSOLO","THAR8","PRE","CAAUR","CAAUR1",45
109,"TF23","MSFSOLO","THAR8","PRE","MIMAR","MIMAR1",80
109,"TF23","MSFSOLO","THAR8","POST","TRCOL","TRCOL2",10
109,"TF23","MSFSOLO","THAR8","POST","TRCOL","TRCOL1",45
109,"TF23","MSFSOLO","THAR8","POST","TRVIR","TRVIR1",65
109,"TF23","MSFSOLO","THAR8","POST","HARUB","HARUB1",10
109,"TF23","MSFSOLO","THAR8","POST","UKCOL","UKCOL1",10
109,"TF23","MSFSOLO","THAR8","POST","UK","UK1",10
109,"TF23","MSFSOLO","THAR8","POST","CAAUR","CAAUR1",45
109,"TF23","MSFSOLO","THAR8","POST","UKCAN","UKCAN1",15
109,"TF23","MSFSOLO","THAR8","POST","MOMOR","MOMOR1",10
110,"TF24","NFSOLO","PLCO7","PRE","DELON","DELON1",15
110,"TF24","NFSOLO","PLCO7","PRE","ANSTR","ANSTR1",15
110,"TF24","NFSOLO","PLCO7","PRE","TRCOL","TRCOL1",15
110,"TF24","NFSOLO","PLCO7","PRE","TRCOL","TRCOL2",15
110,"TF24","NFSOLO","PLCO7","PRE","COTOR","COTOR1",20
110,"TF24","NFSOLO","PLCO7","PRE","PAHYP","PAHYP1",30
110,"TF24","NFSOLO","PLCO7","PRE","MYSCL","MYSCL1",40
110,"TF24","NFSOLO","PLCO7","PRE","UKCAN","UKCAN1",20
110,"TF24","NFSOLO","PLCO7","PRE","MYBRA","MYBRA1",20
110,"TF24","NFSOLO","PLCO7","PRE","LAVER","LAVER1",20
110,"TF24","NFSOLO","PLCO7","PRE","CYLIN","CYLIN1",30
110,"TF24","NFSOLO","PLCO7","PRE","CAAUR","CAAUR1",45
110,"TF24","NFSOLO","PLCO7","PRE","MOMOR","MOMOR1",30
110,"TF24","NFSOLO","PLCO7","PRE","ONSAL","ONSAL1",35
110,"TF24","NFSOLO","PLCO7","PRE","ZIGRA","ZIGRA1",35
110,"TF24","NFSOLO","PLCO7","POST","COTOR","COTOR1",15
110,"TF24","NFSOLO","PLCO7","POST","MYBRA","MYBRA1",20
110,"TF24","NFSOLO","PLCO7","POST","PAHYP","PAHYP1",30
110,"TF24","NFSOLO","PLCO7","POST","CYLIN","CYLIN1",30
110,"TF24","NFSOLO","PLCO7","POST","ONSAL","ONSAL1",15
110,"TF24","NFSOLO","PLCO7","POST","MYSCL","MYSCL1",20
110,"TF24","NFSOLO","PLCO7","POST","DELON","DELON1",20
110,"TF24","NFSOLO","PLCO7","POST","LAVER","LAVER1",20
110,"TF24","NFSOLO","PLCO7","POST","UKCAN","UKCAN1",20
110,"TF24","NFSOLO","PLCO7","POST","ZIGRA","ZIGRA1",20
110,"TF24","NFSOLO","PLCO7","POST","ELPLA","ELPLA1",20
110,"TF24","NFSOLO","PLCO7","POST","TRCOL","TRCOL1",40
110,"TF24","NFSOLO","PLCO7","POST","CAAUR","CAAUR1",55
110,"TF24","NFSOLO","PLCO7","POST","XIGUT","XIGUT1",30
110,"TF24","NFSOLO","PLCO7","POST","MYMEN","MYMEN1",40
110,"TF24","NFSOLO","PLCO7","POST","MYMYO","MYMYO1",65
111,"TF10","MSFSOLO","MYSC3","PRE","XIGUT","XIGUT1",30
111,"TF10","MSFSOLO","MYSC3","PRE","TRCUR","TRCUR1",40
111,"TF10","MSFSOLO","MYSC3","PRE","MOMOM","MOMOM1",20
111,"TF10","MSFSOLO","MYSC3","PRE","FOANA","FOANA1",35
111,"TF10","MSFSOLO","MYSC3","PRE","CAAUR","CAAUR1",25
111,"TF10","MSFSOLO","MYSC3","PRE","HEGRI","HEGRI1",25
111,"TF10","MSFSOLO","MYSC3","PRE","UK","UK1",35
111,"TF10","MSFSOLO","MYSC3","PRE","CEGRA","CEGRA1",30
111,"TF10","MSFSOLO","MYSC3","PRE","SCHEM","SCHEM1",40
111,"TF10","MSFSOLO","MYSC3","POST","CECIN","CECIN1",45
111,"TF10","MSFSOLO","MYSC3","POST","XIGUT","XIGUT1",35
111,"TF10","MSFSOLO","MYSC3","POST","FOANA","FOANA1",35
111,"TF10","MSFSOLO","MYSC3","POST","HEGRI","HEGRI1",20
111,"TF10","MSFSOLO","MYSC3","POST","CEGRA","CEGRA1",30
111,"TF10","MSFSOLO","MYSC3","POST","UK","UK3",25
111,"TF10","MSFSOLO","MYSC3","POST","PAHYP","PAHYP1",40
111,"TF10","MSFSOLO","MYSC3","POST","MYSCL","MYSCL1",40
112,"TF26","NFSOLO","LAHY5","PRE","UK","UK1",10
112,"TF26","NFSOLO","LAHY5","PRE","XIGUT","XIGUT1",20
112,"TF26","NFSOLO","LAHY5","PRE","HEGRI","HEGRI1",10
112,"TF26","NFSOLO","LAHY5","PRE","TEERY","TEERY1",15
112,"TF26","NFSOLO","LAHY5","PRE","ZIGRA","ZIGRA1",20
112,"TF26","NFSOLO","LAHY5","POST","UK","UK1",20
112,"TF26","NFSOLO","LAHY5","POST","HEGRI","HEGRI1",10
112,"TF26","NFSOLO","LAHY5","POST","TEERY","TEERY1",45
112,"TF26","NFSOLO","LAHY5","POST","ZIGRA","ZIGRA1",15
112,"TF26","NFSOLO","LAHY5","POST","UK","UK2",40
112,"TF26","NFSOLO","LAHY5","POST","MYMYO","MYMYO1",85
112,"TF26","NFSOLO","LAHY5","POST","HEGRI","HEGRI2",25
112,"TF26","NFSOLO","LAHY5","POST","PHPHI","PHPHI1",2
113,"TF36","NFSOLO","MOMO6","PRE","SCHEM","SCHEM1",30
113,"TF36","NFSOLO","MOMO6","PRE","UK","UK1",30
113,"TF36","NFSOLO","MOMO6","PRE","HAFOR","HAFOR1",25
113,"TF36","NFSOLO","MOMO6","PRE","ANSTR","ANSTR1",25
113,"TF36","NFSOLO","MOMO6","PRE","UK","UK2",10
113,"TF36","NFSOLO","MOMO6","PRE","DELON","DELON1",40
113,"TF36","NFSOLO","MOMO6","PRE","CAAUR","CAAUR1",40
113,"TF36","NFSOLO","MOMO6","POST","XIGUT","XIGUT1",20
113,"TF36","NFSOLO","MOMO6","POST","MOMOT","MOMOT1",20
113,"TF36","NFSOLO","MOMO6","POST","ANSTR","ANSTR1",25
113,"TF36","NFSOLO","MOMO6","POST","HAFOR","HAFOR1",30
113,"TF36","NFSOLO","MOMO6","POST","MYMYO","MYMYO1",35
113,"TF36","NFSOLO","MOMO6","POST","SCHEM","SCHEM1",30
113,"TF36","NFSOLO","MOMO6","POST","SCHEM","SCHEM2",30
113,"TF36","NFSOLO","MOMO6","POST","RHSIM","RHSIM1",40
114,"TF34","NFSOLO","LAHY1","PRE","TRMEL","TRMEL1",35
114,"TF34","NFSOLO","LAHY1","PRE","GLSPI","GLSPI1",30
114,"TF34","NFSOLO","LAHY1","PRE","PICHL","PICHL1",50
114,"TF34","NFSOLO","LAHY1","PRE","RHSIM","RHSIM1",35
114,"TF34","NFSOLO","LAHY1","PRE","PAHYP","PAHYP1",25
114,"TF34","NFSOLO","LAHY1","PRE","PYSTE","PYSTE1",30
114,"TF34","NFSOLO","LAHY1","PRE","MYMYO","MYMYO1",35
114,"TF34","NFSOLO","LAHY1","PRE","LAVER","LAVER1",30
114,"TF34","NFSOLO","LAHY1","PRE","MYGAI","MYGAI1",30
114,"TF34","NFSOLO","LAHY1","PRE","DELON","DELON1",30
114,"TF34","NFSOLO","LAHY1","PRE","CAAUR","CAAUR1",25
114,"TF34","NFSOLO","LAHY1","PRE","MYLEU","MYLEU1",25
114,"TF34","NFSOLO","LAHY1","POST","RHSIM","RHSIM1",35
114,"TF34","NFSOLO","LAHY1","POST","DELON","DELON1",30
114,"TF34","NFSOLO","LAHY1","POST","MYLO","MYLO1",35
114,"TF34","NFSOLO","LAHY1","POST","CAAUR","CAAUR1",25
114,"TF34","NFSOLO","LAHY1","POST","PAHYP","PAHYP1",25
114,"TF34","NFSOLO","LAHY1","POST","CEGRA","CEGRA1",35
114,"TF34","NFSOLO","LAHY1","POST","PICHL","PICHL1",30
114,"TF34","NFSOLO","LAHY1","POST","TRMEL","TRMEL1",35
114,"TF34","NFSOLO","LAHY1","POST","PYSTE","PYSTE1",30
114,"TF34","NFSOLO","LAHY1","POST","MYSCL","MYSCL1",20
114,"TF34","NFSOLO","LAHY1","POST","THARD","THARD1",30
115,"TF37","NFSOLO","LECO4","PRE","CECIN","CECIN1",20
115,"TF37","NFSOLO","LECO4","PRE","CAAUR","CAAUR1",40
115,"TF37","NFSOLO","LECO4","PRE","UK","UK1",15
115,"TF37","NFSOLO","LECO4","PRE","DELON","DELON1",40
115,"TF37","NFSOLO","LECO4","PRE","GLHAR","GLHAR1",40
115,"TF37","NFSOLO","LECO4","POST","GLHAR","GLHAR1",40
115,"TF37","NFSOLO","LECO4","POST","DELON","DELON1",40
115,"TF37","NFSOLO","LECO4","POST","MYMYO","MYMYO1",65
115,"TF37","NFSOLO","LECO4","POST","CECIN","CECIN1",20
115,"TF37","NFSOLO","LECO4","POST","CAAUR","CAAUR1",45
115,"TF37","NFSOLO","LECO4","POST","TRRAM","TRRAM1",60
116,"TF34","MSFSOLO","TUOC5","PRE","TRCUR","TRCUR1",40
116,"TF34","MSFSOLO","TUOC5","PRE","MOMOR","MOMOR1",30
116,"TF34","MSFSOLO","TUOC5","PRE","XIELE","XIELE1",10
116,"TF34","MSFSOLO","TUOC5","POST","XIELE","XIELE1",10
116,"TF34","MSFSOLO","TUOC5","POST","TRCUR","TRCUR1",40
116,"TF34","MSFSOLO","TUOC5","POST","CAAUR","CAAUR1",30
116,"TF34","MSFSOLO","TUOC5","POST","CHPAR","CHPAR1",20
117,"TF38","MSFSOLO","MYSC2","PRE","TEERY","TEERY1",5
117,"TF38","MSFSOLO","MYSC2","PRE","MIRUF","MIRUF1",50
117,"TF38","MSFSOLO","MYSC2","PRE","MIRUF","MIRUF2",50
117,"TF38","MSFSOLO","MYSC2","PRE","ONSAL","ONSAL1",5
117,"TF38","MSFSOLO","MYSC2","PRE","ONSAL","ONSAL2",5
117,"TF38","MSFSOLO","MYSC2","PRE","HAFOR","HAFOR1",5
117,"TF38","MSFSOLO","MYSC2","PRE","HAFOR","HAFOR2",5
117,"TF38","MSFSOLO","MYSC2","POST","ONSAL","ONSAL1",5
117,"TF38","MSFSOLO","MYSC2","POST","ONSAL","ONSAL2",5
117,"TF38","MSFSOLO","MYSC2","POST","TEERY","TEERY1",10
117,"TF38","MSFSOLO","MYSC2","POST","UK","UK1",10
118,"TF21","MSF","MSF5","PRE","CYLIN","CYLIN1",30
118,"TF21","MSF","MSF5","PRE","ELPLA","ELPLA1",30
118,"TF21","MSF","MSF5","PRE","PAHYP","PAHYP1",40
118,"TF21","MSF","MSF5","PRE","MYSCL","MYSCL1",20
118,"TF21","MSF","MSF5","PRE","XIGUT","XIGUT1",30
118,"TF21","MSF","MSF5","PRE","HEGRI","HEGRI1",25
118,"TF21","MSF","MSF5","PRE","RHSIM","RHSIM1",40
118,"TF21","MSF","MSF5","PRE","CAAUR","CAAUR1",35
118,"TF21","MSF","MSF5","POST","MYSCL","MYSCL1",20
118,"TF21","MSF","MSF5","POST","XIGUT","XIGUT1",35
118,"TF21","MSF","MSF5","POST","CAAUR","CAAUR1",35
119,"TF17","NFSOLO","LECO6","PRE","MIMAR","MIMAR1",20
119,"TF17","NFSOLO","LECO6","PRE","PAHYP","PAHYP1",20
119,"TF17","NFSOLO","LECO6","PRE","MYMYO","MYMYO1",30
119,"TF17","NFSOLO","LECO6","PRE","FOANA","FOANA1",40
119,"TF17","NFSOLO","LECO6","PRE","MYGAI","MYGAI1",25
119,"TF17","NFSOLO","LECO6","PRE","ELPLA","ELPLA1",45
119,"TF17","NFSOLO","LECO6","PRE","CECIN","CECIN1",30
119,"TF17","NFSOLO","LECO6","PRE","TRCUR","TRCUR1",50
119,"TF17","NFSOLO","LECO6","PRE","MYSCL","MYSCL1",30
119,"TF17","NFSOLO","LECO6","PRE","RHSIM","RHSIM1",50
119,"TF17","NFSOLO","LECO6","PRE","UKCAN","UKCAN1",30
119,"TF17","NFSOLO","LECO6","POST","CECIN","CECIN1",35
119,"TF17","NFSOLO","LECO6","POST","MYMYO","MYMYO1",40
119,"TF17","NFSOLO","LECO6","POST","CAAUR","CAAUR1",30
119,"TF17","NFSOLO","LECO6","POST","MYSCL","MYSCL1",30
119,"TF17","NFSOLO","LECO6","POST","PAHYP","PAHYP1",30
119,"TF17","NFSOLO","LECO6","POST","ELPLA","ELPLA1",45
119,"TF17","NFSOLO","LECO6","POST","RHSIM","RHSIM1",50
119,"TF17","NFSOLO","LECO6","POST","MIMAR","MIMAR1",40
119,"TF17","NFSOLO","LECO6","POST","UKCOL","UKCOL1",10
119,"TF17","NFSOLO","LECO6","POST","LECOR","LECOR1",20
120,"TF16","MSFSOLO","MYLO6","PRE","TRCOL","TRCOL1",80
